Time,Heat,DrySoil,DryAir,Wind,RainRelief,InstantRisk,DrynessInput,CarryoverRisk,CombinedRisk,FinalWildfireRiskIndex,FinalWildfireRiskBand
2026-07-01 18:00:00,0.45633333333333337,0.28990000000000005,0.19999999999999996,0.25,0.0,0.30152333333333337,0.2562166666666667,0.23945827159526845,0.016426013295884008,0.8053360606941553,Low
2026-07-01 19:00:00,0.3476666666666667,0.29703333333333337,0.19999999999999996,0.25,0.0,0.25877,0.23805,0.23910620369645133,0.014076224055195737,0.3233280113222023,Low
2026-07-01 20:00:00,0.2633333333333333,0.3033999999999999,0.19999999999999996,0.25,0.0,0.22567333333333328,0.2243666666666666,0.23542131943900516,0.012086691411233471,0.0,Low
2026-07-01 21:00:00,0.29500000000000004,0.31004999999999994,0.19999999999999996,0.25,0.0,0.23900500000000002,0.23402499999999996,0.23507223957925386,0.012781732741195503,0.05779133152728253,Low
2026-07-01 22:00:00,0.2293333333333333,0.3161166666666666,0.19999999999999996,0.25,0.0,0.213345,0.22392499999999996,0.23228542968444038,0.011274202711596128,0.0,Low
2026-07-01 23:00:00,0.10700000000000003,0.3210833333333333,0.19999999999999996,0.25,0.0,0.16490833333333332,0.20194166666666663,0.22469948892999697,0.008429971145117699,0.0,Low
2026-07-02 00:00:00,0.10666666666666665,0.3260333333333333,0.19999999999999996,0.25,0.0,0.16526999999999997,0.20434999999999995,0.21961211669749772,0.008257179504800463,0.0,Low
2026-07-02 01:00:00,0.08533333333333334,0.3308,0.19999999999999996,0.25,0.0,0.15721333333333334,0.20246666666666666,0.21532575418978997,0.007701348101877168,0.0,Low
2026-07-02 02:00:00,0.07433333333333335,0.33548333333333324,0.19999999999999996,0.25,0.0,0.15328166666666665,0.20260833333333328,0.2121463989756758,0.00739787994680353,0.0,Low
2026-07-02 03:00:00,0.05200000000000002,0.3399500000000001,0.19999999999999996,0.25,0.0,0.144795,0.20037500000000003,0.20920354923175688,0.006891345349755284,0.0,Low
2026-07-02 04:00:00,0.09133333333333334,0.34476666666666667,0.19999999999999996,0.25,0.0,0.16101,0.21064999999999998,0.20956516192381766,0.0076763247291080075,0.0,Low
2026-07-02 05:00:00,0.12200000000000001,0.34986666666666655,0.19999999999999996,0.25,0.0,0.17378666666666667,0.21933333333333327,0.21200720477619656,0.008382015784727269,0.0,Low
